"","post_id","push_type","push_id","push_content","push_ip","push_date_time"
"649","M.1573731411.A.B16","→","s860134"," 轉成 int 自然沒有前置 0",NA,2019-11-14 20:11:00
"650","M.1573731411.A.B16","→","s4028600","喔 我是直接拿別人的來用 原理沒理解透徹 感謝解說 pyth",NA,2019-11-14 20:14:00
"651","M.1573731411.A.B16","→","s4028600","on string format 的文件在哪裡阿",NA,2019-11-14 20:14:00
"652","M.1573731411.A.B16","推","s860134","Google ""python string format """,NA,2019-11-14 20:17:00
"653","M.1573731411.A.B16","→","s860134","前三個看一看就差不多了",NA,2019-11-14 20:18:00
"654","M.1573731411.A.B16","→","s860134","也可以看官方文件，很詳細，只是英文版",NA,2019-11-14 20:20:00
"655","M.1573731411.A.B16","→","s4028600","嗯...都是英文不然就是好複雜...慢慢研究...感謝",NA,2019-11-14 20:21:00
"656","M.1573731411.A.B16","→","s860134","有基礎後買本書看吧 不然總是會卡在一些基礎問題",NA,2019-11-14 20:23:00
"657","M.1573731411.A.B16","→","s4028600","官方是指這個？",NA,2019-11-14 20:24:00
"658","M.1573731411.A.B16","→","s4028600","https://docs.python.org/zh-cn/3/",NA,2019-11-14 20:25:00
"659","M.1573731411.A.B16","→","s860134","https://docs.python.org/3.4/library/string.html",NA,2019-11-14 20:26:00
"660","M.1573731411.A.B16","→","s860134","https://bit.ly/32KCcES",NA,2019-11-14 20:27:00
"661","M.1573731411.A.B16","→","s4028600","有想買 但是畢竟用不到...等更閒的時候吧...",NA,2019-11-14 20:28:00
"662","M.1573731411.A.B16","→","junwh","%03d就是共三位,用0補滿,但只是用來解你文中想印002的case",NA,2019-11-14 20:34:00
"663","M.1573731411.A.B16","→","junwh","若想打什麼就印什麼,就像樓上所說的用字串吧",NA,2019-11-14 20:34:00
"664","M.1573731411.A.B16","→","refusekkk","...",NA,2019-11-15 00:54:00
"665","M.1573731411.A.B16","→","CodingMan","寫程式最基本就是看英文",NA,2019-11-15 08:28:00
"666","M.1573731411.A.B16","推","qwaszx780917","%s",NA,2019-11-15 11:42:00
"667","M.1573731411.A.B16","推","ciaoPTT","罰你型別重看一遍",NA,2019-11-15 23:34:00
"668","M.1573731411.A.B16","→","s860134","他整天東抄抄西抄抄，講好幾次了= =，",NA,2019-11-15 23:44:00
"669","M.1573731411.A.B16","→","s4028600","抱歉...不過很感謝各位的解答",NA,2019-11-16 01:33:00
"670","M.1573648416.A.B01","推","abram","太強了 謝謝 學到一課！",NA,2019-11-13 21:04:00
"671","M.1573648416.A.B01","推","abram","這樣就能處理任何維度矩形和非矩形的list了 讚",NA,2019-11-13 21:11:00
"672","M.1573648416.A.B01","推","abram","沒想到可以在Find的定義裡面使用Find 太黯然太銷魂了",NA,2019-11-13 21:13:00
"673","M.1573648416.A.B01","推","Ryspon","推",NA,2019-11-13 22:29:00
"674","M.1573648416.A.B01","推","disney82231","有點不太懂為什麼可以在Find裡面使用Find，有大大可",NA,2019-11-13 22:56:00
"675","M.1573648416.A.B01","→","disney82231","以解釋嗎",NA,2019-11-13 22:56:00
"676","M.1573648416.A.B01","推","abram","回樓上 函式用自我呼叫的方式完成遞迴",NA,2019-11-13 23:11:00
"677","M.1573648416.A.B01","→","abram","定義階乘時常用技巧 http://tinyurl.com/weljb6f",NA,2019-11-13 23:12:00
"678","M.1573648416.A.B01","推","bdx915","To iterate is human ,To recurse is divine",NA,2019-11-14 09:09:00
"679","M.1573648416.A.B01","推","bookstar07","這篇回文讓我學到好多小技巧...",NA,2019-11-15 23:38:00
"680","M.1573648416.A.B01","→","bookstar07","原本以為小懂python 結果發現新大陸XD",NA,2019-11-15 23:38:00
"681","M.1573648416.A.B01","推","a110482","可以查關鍵字""recursive""",NA,2019-12-08 16:39:00
"682","M.1573645878.A.7A0","推","bugbug777","matplotlib 搜一下莫凡python裡面有教學",NA,2019-11-14 08:33:00
"683","M.1573645878.A.7A0","推","HenryLiKing","https://tinyurl.com/wz23cd6",NA,2019-11-14 10:42:00
"684","M.1573645878.A.7A0","→","HenryLiKing","不知道這是不是你要的動畫?",NA,2019-11-14 10:42:00
"685","M.1573645878.A.7A0","推","WayneHong","推一樓，如果不是很複雜的數據畫成即時圖片很簡單，還",NA,2019-11-14 12:26:00
"686","M.1573645878.A.7A0","→","WayneHong","能儲存成gif檔",NA,2019-11-14 12:26:00
"687","M.1573645878.A.7A0","→","nicha115","動畫是我要的。可是數據會一直生出新檔案，我需一直讀",NA,2019-11-14 18:22:00
"688","M.1573645878.A.7A0","→","nicha115","新檔案後一直更新x, y",NA,2019-11-14 18:23:00
"689","M.1573645878.A.7A0","推","Czero","Dash可以試試看",NA,2019-11-15 07:06:00
"690","M.1573645878.A.7A0","推","Sunal","plotly",NA,2019-11-15 10:59:00
"691","M.1573643911.A.4C0","→","s860134","itertools 弄成一維",NA,2019-11-13 19:42:00
"692","M.1573643911.A.4C0","→","abram","弄成一維只能知道是否含此元素 無法知道位置",NA,2019-11-13 19:52:00
"693","M.1573643911.A.4C0","→","s860134","要找index 那用遞迴呼叫就可以了 看要 bfs 還dfs",NA,2019-11-13 20:04:00
"694","M.1573643911.A.4C0","推","TitanEric","可以用numpy搭配where",NA,2019-11-13 20:09:00
"695","M.1573643911.A.4C0","→","abram","謝謝 argwhere對於任意維度的長方矩陣確實有用",NA,2019-11-13 20:51:00
"696","M.1573643911.A.4C0","→","abram","雖然對於非矩形的不對稱list不適用 但也夠用了",NA,2019-11-13 20:52:00
"697","M.1573643911.A.4C0","→","nevak","可以用type()來判斷是不是list",NA,2019-11-13 21:06:00
"698","M.1573643911.A.4C0","→","nevak","ex: https://gitlab.com/snippets/1912813 也可以用recurs",NA,2019-11-13 21:07:00
"699","M.1573643911.A.4C0","→","nevak","ive更簡潔一點",NA,2019-11-13 21:07:00
"700","M.1573610493.A.A03","推","coeric","因為它檢查的不是User-Agent阿.....",NA,2019-11-13 10:45:00
"701","M.1573610493.A.A03","→","s4028600","呃 那要怎<U+9EBD>辦 我連他檢查什麼都不知道",NA,2019-11-13 10:53:00
"702","M.1573610493.A.A03","→","hoho8","試了一下，以為是cookies中的 「isAdult=1」在搞鬼",NA,2019-11-13 13:03:00
"703","M.1573610493.A.A03","→","hoho8","結果不是，將headers試到剩下最後一句就能讀了",NA,2019-11-13 13:04:00
"704","M.1573610493.A.A03","→","hoho8","'Accept-Language': 'zh-TW,zh;q=0.9,en-US;q=0.8,en;....'",NA,2019-11-13 13:04:00
"705","M.1573610493.A.A03","→","hoho8","為什麼是這句?!，真奇怪 @@",NA,2019-11-13 13:05:00
"706","M.1573610493.A.A03","推","coeric","樓上 XDDDDD",NA,2019-11-13 13:26:00
"707","M.1573610493.A.A03","→","vi000246","真奇怪 明明一樣的網頁 一個正常 另一個不能讀",NA,2019-11-13 13:31:00
"708","M.1573610493.A.A03","→","hoho8","因為一個有18禁，可是keypoint卻又不是cookie isAdult上",NA,2019-11-13 13:41:00
"709","M.1573610493.A.A03","→","s4028600","什麼意思？ 有誰解釋一下嗎？",NA,2019-11-13 14:00:00
"710","M.1573610493.A.A03","→","s4028600","行了...但這句是什麼意思 為什麼會說為什麼是這句？",NA,2019-11-13 14:07:00
"711","M.1573610493.A.A03","→","s4028600","原來是在f12裡面的東西 所以是偽裝不夠徹底的原因 因為",NA,2019-11-13 16:15:00
"712","M.1573610493.A.A03","→","s4028600","只聽說偽裝瀏覽器就好了...",NA,2019-11-13 16:15:00
"713","M.1573610493.A.A03","→","s860134","該送啥就送啥 最好跟瀏覽器一致",NA,2019-11-13 19:44:00
"714","M.1573532568.A.FBF","推","TuCH","先看一遍",NA,2019-11-12 13:34:00
"715","M.1573532568.A.FBF","推","ZongXiu","第一本沒有Numpy哦，如果未來做科學領域的話要看其他本",NA,2019-11-12 20:27:00
"716","M.1573532568.A.FBF","推","chinyu1023","我之前也很糾結出版日期 但是目前為止好像沒什麼差（",NA,2019-11-13 01:46:00
"717","M.1573532568.A.FBF","→","chinyu1023","初學三個月的初學者",NA,2019-11-13 01:46:00
"718","M.1573532568.A.FBF","推","s31364663","兩本都翻過，講的東西一樣，但新版的練習題更完整",NA,2019-11-13 05:14:00
"719","M.1573532568.A.FBF","→","s31364663","農校生自學",NA,2019-11-13 05:15:00
"720","M.1573532568.A.FBF","推","windclara","差距不大",NA,2019-11-13 06:58:00
"721","M.1573532568.A.FBF","→","takunei","買過同作者java的 勘誤常常跟python混在一起 不推",NA,2019-11-20 17:09:00
"722","M.1573532568.A.FBF","推","enjoytbook","雖然很感謝本土作者，但明明有翻譯書可以買?",NA,2019-11-24 12:57:00
"723","M.1573464408.A.D1A","推","outshaker","atexit: exit handler",NA,2019-11-12 05:43:00
"724","M.1573464408.A.D1A","→","XperiaZ6C","這個好像是處理正常退出耶，我是希望抓異常退出的",NA,2019-11-12 18:41:00
"725","M.1573464408.A.D1A","→","outshaker","你的毛有點多歐 文章不是講右上角X ?!",NA,2019-11-12 21:18:00
"726","M.1573464408.A.D1A","→","outshaker","你要不要先講一下你認為的系統異常是什麼？我再回答你",NA,2019-11-12 21:21:00
"727","M.1573464408.A.D1A","→","XperiaZ6C","右上角X沒錯呀，實作atexit之後確實不會處理到這個情",NA,2019-11-13 03:02:00
"728","M.1573464408.A.D1A","→","XperiaZ6C","況",NA,2019-11-13 03:02:00
"729","M.1573464408.A.D1A","→","outshaker","先講結論，收拾善後的工作不是python負責的",NA,2019-11-13 11:51:00
"730","M.1573464408.A.D1A","→","outshaker","以你講的狀況，自己重寫 Bootloader 才有可能辦到",NA,2019-11-13 11:58:00
"731","M.1573464408.A.D1A","→","XperiaZ6C","了解，謝謝解說",NA,2019-11-13 13:22:00
"732","M.1573464408.A.D1A","→","s860134","第一步是要先把bootloader build 起來xd",NA,2019-11-14 20:22:00
"733","M.1573442406.A.6D2","推","ciaoPTT","conda install -c spyder-ide spyder=4.0.0rc1 #black ge",NA,2019-11-11 15:58:00
"734","M.1573442406.A.6D2","→","ciaoPTT","t",NA,2019-11-11 15:58:00
"735","M.1573442406.A.6D2","推","disney82231","請問一下網頁第三張，也是spyder嗎？要怎麼調成那樣",NA,2019-11-13 00:32:00
"736","M.1573442406.A.6D2","→","disney82231","的介面",NA,2019-11-13 00:32:00
"737","M.1573442406.A.6D2","推","nesiron","我用VS Code + IPython大致可以替代Spyder的功能",NA,2019-11-14 01:38:00
"738","M.1573442406.A.6D2","→","brad0315","第三張圖是噢，可以在view-windows layout 挑選!",NA,2019-12-11 14:57:00
"739","M.1573435133.A.796","推","TuCH","-1, -6, -5  意義不明",NA,2019-11-11 09:37:00
"740","M.1573435133.A.796","推","doiverson","為什麼要寫這麼複雜？",NA,2019-11-11 09:50:00
"741","M.1573435133.A.796","→","chenbigdog","因為我要取這個list裡最後倒數幾個特定的數...",NA,2019-11-11 09:57:00
"742","M.1573435133.A.796","推","TitanEric","你先做slice再做map得到的還是list 而list不支援相減",NA,2019-11-11 09:58:00
"743","M.1573435133.A.796","→","TitanEric"," 就這樣",NA,2019-11-11 09:58:00
"744","M.1573435133.A.796","→","chenbigdog","T大，那有辦法把list裡東西取出來，再加減嗎?",NA,2019-11-11 10:01:00
"745","M.1573435133.A.796","→","TuCH","act_num = history[-1]    act_num_2 = history[-6]",NA,2019-11-11 10:46:00
"746","M.1573435133.A.796","推","sheep1129588","numpy array支援elelmentwise的加減",NA,2019-11-11 10:46:00
"747","M.1573435133.A.796","推","moodoa3583","只看描述似乎就是",NA,2019-11-11 10:51:00
"748","M.1573435133.A.796","→","moodoa3583","print(a[3] -a[2]) 嗎?",NA,2019-11-11 10:51:00
"749","M.1573435133.A.796","→","chenbigdog","謝謝各位大大熱情支援，小弟不是專科的所以問的很ooxx",NA,2019-11-11 11:01:00
"750","M.1573435133.A.796","→","chenbigdog","我試上面大大的方法及說明，讓我試出我要功能了...",NA,2019-11-11 11:02:00
"751","M.1573435133.A.796","→","chenbigdog","小弟謝謝各位熱情鄉民!!!!!!!",NA,2019-11-11 11:02:00
"752","M.1573435133.A.796","推","putintostyle","換成np.array(your_list)就可以做你說的向量計算",NA,2019-11-13 16:57:00
"753","M.1573401712.A.BD9","推","ckc1ark","你抓的這一頁還會再多做一些ajax",NA,2019-11-11 00:52:00
"754","M.1573401712.A.BD9","→","e12518166339","樓上我可以搜尋怎樣的關鍵字呢？只要搜Python Ajax",NA,2019-11-11 01:22:00
"755","M.1573401712.A.BD9","→","e12518166339"," 就好？抱歉第一次做跟網頁相關的東西XD",NA,2019-11-11 01:22:00
"756","M.1573401712.A.BD9","推","hoho8","看不懂你的問題，是要什麼的「結果」? 有圖更好",NA,2019-11-11 06:37:00
"757","M.1573401712.A.BD9","→","hoho8","他資料都放在json中 https://reurl.cc/nVmlze",NA,2019-11-11 06:37:00
"758","M.1573395481.A.174","推","TuCH","NN多層一點",NA,2019-11-10 23:26:00
"759","M.1573395481.A.174","推","robert09080","優化器換別的？",NA,2019-11-10 23:45:00
"760","M.1573395481.A.174","→","oo855050","tuch大 目前我是用兩層 sigmoid+softmax 不過我再加層",NA,2019-11-11 01:12:00
"761","M.1573395481.A.174","→","oo855050","數上去時 準確度反而降低了 我在想可能是輸入特徵只有15",NA,2019-11-11 01:12:00
"762","M.1573395481.A.174","→","oo855050","維的關係 加太多層反而效果不好 小弟拙見還請賜教＞_＜",NA,2019-11-11 01:12:00
"763","M.1573395481.A.174","→","oo855050","robert大 目前我是用adam當優化器 也試過adagrad 效果",NA,2019-11-11 01:13:00
"764","M.1573395481.A.174","→","oo855050","都差不多(￣▽￣)不知robert大有什麼好建議嗎",NA,2019-11-11 01:13:00
"765","M.1573395481.A.174","推","sheep1129588","softmax不用每一層都過ㄅ，你是做哪類型的分類呢",NA,2019-11-11 09:53:00
"766","M.1573395481.A.174","推","penut85420","有查過同樣的資料集別人大概是做到多少準確率嗎",NA,2019-11-11 10:39:00
"767","M.1573395481.A.174","→","TuCH","你的準確率是training data  還是 validation data?",NA,2019-11-11 10:44:00
"768","M.1573395481.A.174","→","moodoa3583","如果可以，Sigmoid換Relu試試看?",NA,2019-11-11 10:53:00
"769","M.1573395481.A.174","→","tsoahans","relu + dropout or batch normalization都試試",NA,2019-11-11 11:14:00
"770","M.1573395481.A.174","推","moodoa3583","得要先確定模型現在是overfitting還是underfitting，",NA,2019-11-11 11:22:00
"771","M.1573395481.A.174","→","moodoa3583","如果是前者，用樓上的dropout的確有幫助",NA,2019-11-11 11:22:00
"772","M.1573395481.A.174","推","ciaoPTT","relu在大部分的狀況都有極佳表現",NA,2019-11-11 16:00:00
"773","M.1573395481.A.174","→","ciaoPTT","建議先多看經典的比賽架構，然後多實作不同的架構",NA,2019-11-11 16:02:00
"774","M.1573395481.A.174","→","ciaoPTT","準確率先放一邊 那個是arch搞定後才會搞的梯度下降大哉",NA,2019-11-11 16:02:00
"775","M.1573395481.A.174","→","ciaoPTT","問",NA,2019-11-11 16:02:00
"776","M.1573395481.A.174","→","oo855050","很感謝有這麼多人回覆，這邊統一回答一下 目前在做2元",NA,2019-11-12 01:00:00
"777","M.1573395481.A.174","→","oo855050","分類的練習 softmax只有在最後一層過而已 而準確度我是",NA,2019-11-12 01:00:00
"778","M.1573395481.A.174","→","oo855050","從training data看的 所以應該屬於underfitting 不過從t",NA,2019-11-12 01:00:00
"779","M.1573395481.A.174","→","oo855050","enting data去看的話準確度和training data是差不多的",NA,2019-11-12 01:01:00
"780","M.1573395481.A.174","→","oo855050"," 激勵函數我會用relu試試的謝謝 不過我自己是剛起步學ML",NA,2019-11-12 01:01:00
"781","M.1573395481.A.174","→","oo855050","所以可能還有很多眉眉眉角角還不是很懂(￣▽￣) 不過這",NA,2019-11-12 01:01:00
"782","M.1573395481.A.174","→","oo855050","邊還是非常感謝大家的踴躍回答",NA,2019-11-12 01:01:00
"783","M.1573395481.A.174","推","TuCH","通常越多層準確度不會下降 而是收斂會變慢",NA,2019-11-12 09:57:00
"784","M.1573395481.A.174","→","TuCH","2元的話 最後用sigmoid 就好  前面就用relu",NA,2019-11-12 09:58:00
"785","M.1573395481.A.174","→","TuCH","太多層會導致sigmoid 梯度消失 用relu可以避免這問題",NA,2019-11-12 09:59:00
"786","M.1573395481.A.174","推","cloudandfree","跟樓上一樣想法，全 ReLU，二元分類最後一層 sigmo",NA,2019-11-13 01:36:00
"787","M.1573395481.A.174","→","cloudandfree","id。",NA,2019-11-13 01:36:00
"788","M.1573395481.A.174","推","moodoa3583","準確度得要把validation data的準確度加進來一起看，",NA,2019-11-13 13:03:00
"789","M.1573395481.A.174","→","moodoa3583","最初步的判斷如果training  data和validation data準",NA,2019-11-13 13:03:00
"790","M.1573395481.A.174","→","moodoa3583","確率都還在提升，那model可能under fitting，但如果tr",NA,2019-11-13 13:03:00
"791","M.1573395481.A.174","→","moodoa3583","aining data的準確度一直提升，validation  data的準",NA,2019-11-13 13:04:00
"792","M.1573395481.A.174","→","moodoa3583","確度開始下降，可能就是出現了over fitting",NA,2019-11-13 13:04:00
"793","M.1573395481.A.174","→","oo855050","目前已測試用relu 最後用sigmoid 精準度似乎還是上不去",NA,2019-11-14 23:36:00
"794","M.1573395481.A.174","→","oo855050"," 現在在想是不是應該對數據做處理（PCA、去除outlier等",NA,2019-11-14 23:36:00
